Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving Average_Signal,Moving Average_Returns,Moving Average_Equity,SMA_Short,SMA_Long,Equity_Curve,RSI_Signal,RSI_Returns,RSI_Equity,RSI,Breakout Range_Signal,Breakout Range_Returns,Breakout Range_Equity,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Signal,Bollinger Bands_Returns,Bollinger Bands_Equity,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2024-01-08 00:00:00+01:00,13.806693128857995,13.984334945678713,13.71787222044764,13.984334945678713,202722,0.0,0.0,0,0.0,1.0398149014536784,13.839260864257813,13.926107851664225,1.0398149014536784,0,0.0,1.0505515585984044,68.14156718977013,0,0.0,0.9030025757869073,14.19158290480946,13.559968747820813,False,False,0.9030025757869073,0,0.0,1.0355399733342017,13.82741813659668,14.028018328972278,13.626817944221083,0.2395694981637711,13.826431274414062,13.467077027168406,14.545139768905376,14.185785521659719,13.10772277992275,14.170088300619739,14.170088300619739
2024-01-09 00:00:00+01:00,14.073155929519656,14.073155929519656,13.7968240038333,13.885644912719728,221227,0.0,0.0,0,-0.0,1.0398149014536784,13.84419527053833,13.911304378509522,1.0398149014536784,0,-0.0,1.0505515585984044,56.19047268450307,0,-0.0,0.9030025757869073,14.19158290480946,13.559968747820813,False,False,0.9030025757869073,0,-0.0,1.0355399733342017,13.83383297920227,14.033262026084184,13.634403932320357,0.24219538584395567,13.984334945678713,13.62104186691278,14.71092110321058,14.347628024444646,13.257748788146845,14.159662332001654,14.159662332001654
2024-01-10 00:00:00+01:00,13.925120246803957,14.12250045524829,13.905382790666676,14.073155403137209,277709,0.0,0.0,0,0.0,1.0398149014536784,13.869854640960693,13.90702781677246,1.0398149014536784,0,0.0,1.0505515585984044,62.29505989292697,0,0.0,0.9030025757869073,14.19158290480946,13.559968747820813,False,False,0.9030025757869073,-1,0.0,1.0355399733342017,13.835806751251221,14.043709716203923,13.62790378629852,0.24181396846428463,13.885644912719728,13.522923960023302,14.611086818112582,14.248365865416154,13.160203007326874,14.149444882755931,14.149444882755931
2024-01-11 00:00:00+01:00,14.260665752023378,14.744245201623349,14.231059096646277,14.68503189086914,639926,0.0,0.0,1,0.0,1.0398149014536784,13.957688522338866,13.927423699696858,1.0398149014536784,-1,0.0,1.0505515585984044,72.28912506527114,1,0.0,0.9030025757869073,14.744245201623349,13.559968747820813,True,False,0.9030025757869073,-1,-0.043478272654868144,0.9905164840285624,13.885151624679565,14.30220067481832,13.468102574540811,0.27247652775156,14.073155403137209,13.66444061150987,14.89058498639189,14.481870194764548,13.255725819882528,13.6487898697155,13.6487898697155
2024-01-12 00:00:00+01:00,14.714638479265467,15.020577054031587,14.714638479265467,15.01070785522461,603391,0.0,0.0,1,0.02217740940405899,1.0628753022276578,14.071181678771973,13.95768855412801,1.0628753022276578,-1,-0.02217740940405899,1.0272530465832954,81.8181254447336,1,0.02217740940405899,0.9230288336030534,15.020577054031587,13.559968747820813,True,False,0.9230288336030534,-1,-0.02217740940405899,0.9685493944407919,13.938937520980835,14.583326234384606,13.294548807577064,0.2769814302809091,14.68503189086914,14.269559745447777,15.515976181711867,15.100504036290504,13.854087600026414,13.670698976353657,13.670698976353657
2024-01-15 00:00:00+01:00,15.109397888183594,15.129135344523911,14.981101127846443,15.109397888183594,324204,0.0,0.0,1,0.00657464217616055,1.0698633270176832,14.200465297698974,13.990914090474446,1.0698633270176832,-1,-0.00657464217616055,1.0204992253776395,82.74106495976952,1,0.00657464217616055,0.9290974179022723,15.129135344523911,13.559968747820813,True,False,0.9290974179022723,-1,-0.00657464217616055,0.9621815287424067,14.003085851669312,14.821768173316022,13.184403530022601,0.26777091502352046,15.01070785522461,14.60905148268933,15.814020600295171,15.41236422775989,14.207395110154048,13.724694099460775,13.724694099460775
2024-01-16 00:00:00+01:00,15.099528926686032,15.168611436730544,14.88241125645935,15.04031467437744,310696,0.0,0.0,1,-0.004572201640158036,1.064971696159148,14.314945411682128,14.026771354675294,1.064971696159148,-1,0.004572201640158036,1.025165153609691,80.69305367657036,0,-0.004572201640158036,0.924849397164273,15.168611436730544,13.609313840866374,False,False,0.924849397164273,-1,0.004572201640158036,0.9665808167062524,14.076116228103638,14.986185357700052,13.166047098507224,0.26908729111264,15.109397888183594,14.705766951514633,15.916659761521514,15.513028824852555,14.302136014845674,13.808960574164564,13.808960574164564
2024-01-17 00:00:00+01:00,15.040314729181096,15.47455007121672,15.010708073508225,15.444942474365234,588375,0.0,0.0,1,0.026902881272631518,1.0936225032596305,14.484691715240478,14.069865862528482,1.0936225032596305,-1,-0.026902881272631518,0.9975852571972905,84.2974922802994,1,0.0,0.924849397164273,15.47455007121672,13.6487898697155,True,False,0.924849397164273,-1,-0.026902881272631518,0.9405770077540009,14.160495948791503,15.234814570597948,13.086177326985059,0.2829983415837726,15.04031467437744,14.61581716200178,15.889309699128757,15.464812186753099,14.191319649626122,13.917732643169842,13.917732643169842
2024-01-18 00:00:00+01:00,15.523894072821893,15.602846722683772,15.27716974789202,15.592977523803713,1575014,0.0,0.0,1,0.009584694127814375,1.1041045404446688,14.665293884277343,14.118223857879638,1.1041045404446688,-1,-0.009584694127814375,0.9880237076406374,84.79997247877338,1,0.009584694127814375,0.933713795750386,15.602846722683772,13.6487898697155,True,False,0.933713795750386,-1,-0.009584694127814375,0.9315618648310239,14.25129051208496,15.476927483054242,13.025653541115679,0.28604681538434257,15.444942474365234,15.015872251288721,16.30308292051826,15.874012697441747,14.586802028212206,14.07341438597453,14.07341438597453
2024-01-19 00:00:00+01:00,15.711404995182605,15.711404995182605,15.435074016403018,15.464680671691896,294372,0.0,0.0,1,-0.008227861030131178,1.0950201217231532,14.82911882400513,14.16296319961548,1.0950201217231532,-1,0.008227861030131178,0.9961530294015796,82.49026520455476,0,-0.008227861030131178,0.9260313283970356,15.711404995182605,13.6487898697155,False,False,0.9260313283970356,0,0.008227861030131178,0.9392266263958234,14.326788139343265,15.652027628605747,13.001548650080782,0.28535282705543147,15.592977523803713,15.164948283220566,16.449036004970008,16.02100676438686,14.736919042637417,14.25694626637964,14.25694626637964
2024-01-22 00:00:00+01:00,15.543632758299484,15.750881232723955,15.444942650029308,15.701536178588867,301127,0.0,0.0,1,0.015315900271418714,1.1117913407026618,15.000838947296145,14.218558406829834,1.1117913407026618,-1,-0.015315900271418714,0.9808960489481934,83.51647690387541,0,0.0,0.9260313283970356,15.750881232723955,13.6487898697155,False,False,0.9260313283970356,0,0.0,0.9392266263958234,14.420049905776981,15.852299728137245,12.987800083416717,0.2868232381725183,15.464680671691896,15.034445814433118,16.32515038620945,15.894915528950674,14.604210957174342,14.460570488412055,14.460570488412055
2024-01-23 00:00:00+01:00,15.701535722804117,15.711404921580376,15.494287254395662,15.56337070465088,419807,0.0,0.0,1,-0.00879948766582428,1.1020081465131786,15.168611526489261,14.278759161631266,1.1020081465131786,-1,0.00879948766582428,0.9895274316323689,83.82351164824829,0,-0.0,0.9260313283970356,15.750881232723955,13.6487898697155,False,False,0.9260313283970356,0,-0.0,0.9392266263958234,14.506403398513797,15.99462238394674,13.018184413080853,0.28184426881624663,15.701536178588867,15.278769775364497,16.54706898503761,16.124302581813236,14.856003372140128,14.667020207501958,14.667020207501958
2024-01-24 00:00:00+01:00,15.59297773811122,15.800226211547852,15.58310853909552,15.800226211547852,394905,0.0,0.0,1,0.015218779491398271,1.1187793654926872,15.341318607330322,14.337644036610921,1.1187793654926872,-1,-0.015218779491398271,0.9744680318496662,84.93148780911565,1,0.0,0.9260313283970356,15.800226211547852,13.6487898697155,True,False,0.9260313283970356,0,0.0,0.9392266263958234,14.605586624145511,16.15963478292959,13.051538465361432,0.27863078582201267,15.56337070465088,15.145424525917862,16.39926306211692,15.981316883383899,14.727478347184842,14.840437971537478,14.840437971537478
2024-01-25 00:00:00+01:00,15.839700476054558,15.928521381198255,15.721273857434404,15.908784866333008,294921,0.0,0.0,1,0.006870702566638798,1.1264661657506803,15.46369390487671,14.41133238474528,1.1264661657506803,-1,-0.006870702566638798,0.9677727518421293,85.28426418250616,1,0.006870702566638798,0.9323938142218411,15.928521381198255,13.6487898697155,True,False,0.9323938142218411,0,0.0,0.9392266263958234,14.710691213607792,16.317830514570193,13.103551912645392,0.2735319813892868,15.800226211547852,15.389928239463922,16.62082215571571,16.210524183631783,14.97963026737999,15.013199854739344,15.013199854739344
2024-01-26 00:00:00+01:00,15.88904659741351,16.02721161437175,15.829833287625288,15.987736701965332,777408,0.0,0.0,1,0.004962782280085065,1.1320565720771831,15.56139678955078,14.479757277170817,1.1320565720771831,-1,-0.004962782280085065,0.9629699063781381,84.87970785457948,1,0.004962782280085065,0.9370210817211222,16.02721161437175,13.6487898697155,True,False,0.9370210817211222,0,0.0,0.9392266263958234,14.81628923416138,16.46706039187865,13.165518076444108,0.2680924346290851,15.908784866333008,15.50664621438938,16.71306217022026,16.310923518276635,15.104507562445752,15.196264160031127,15.196264160031127
2024-01-29 00:00:00+01:00,15.98773647719621,16.08642469800341,15.889046374031858,16.00747299194336,345832,0.0,0.0,1,0.0012344642863426625,1.133454055485532,15.651204299926757,14.552458667755127,1.133454055485532,-1,-0.0012344642863426625,0.9617811544198915,87.98584847032085,0,0.0012344642863426625,0.938177800782057,16.08642469800341,13.6487898697155,False,False,0.938177800782057,0,0.0,0.9392266263958234,14.925834798812868,16.587441615188546,13.26422798243719,0.2630414267249755,15.987736701965332,15.593174561877868,16.77686098214026,16.382298842052794,15.198612421790406,15.362453650899251,15.362453650899251
2024-01-30 00:00:00+01:00,16.037080693910916,16.175245709842624,15.967998185945062,16.135770797729492,282081,0.0,0.0,1,0.008014869420720272,1.1425385417346343,15.760749912261966,14.637660789489747,1.1425385417346343,-1,-0.008014869420720272,0.9540726040559065,87.72561930075676,1,0.0,0.938177800782057,16.175245709842624,13.6487898697155,True,False,0.938177800782057,0,0.0,0.9392266263958234,15.037847661972048,16.708544022460195,13.367151301483899,0.2590561479515888,16.00747299194336,15.618888770015976,16.784641435798125,16.396057213870744,15.230304548088593,15.507247860320083,15.507247860320083
2024-01-31 00:00:00+01:00,16.13577145085075,16.333149784119946,16.106163853799615,16.25419807434082,377666,0.0,0.0,1,0.007339424815577589,1.1509241174605953,15.841675472259524,14.720889123280843,1.1509241174605953,-1,-0.007339424815577589,0.9470702599098358,85.02200861613909,1,0.007339424815577589,0.9450634862145408,16.333149784119946,13.6487898697155,True,False,0.9450634862145408,0,0.0,0.9392266263958234,15.163183593750002,16.803696190659817,13.522670996840187,0.25676541812078474,16.135770797729492,15.750622670548315,16.906067052091846,16.52091892491067,15.365474543367139,15.640847430224591,15.640847430224591
2024-02-01 00:00:00+01:00,16.185116066987916,16.40223468740153,15.997605044546331,16.11603355407715,394769,0.0,0.0,1,-0.008500236039437725,1.1411409907986987,15.893981075286865,14.798854033152262,1.1411409907986987,-1,0.008500236039437725,0.955120580665001,76.92310193917658,0,-0.008500236039437725,0.9370302235094633,16.40223468740153,13.678396116039544,False,False,0.9370302235094633,0,-0.0,0.9392266263958234,15.279637479782107,16.841629666080944,13.717645293483269,0.2673271484589573,16.25419807434082,15.853207351652385,17.05617951971769,16.655188797029258,15.45221662896395,15.779307901003662,15.779307901003662
2024-02-02 00:00:00+01:00,16.185115175477108,16.264066883363057,15.662059875438048,15.790356636047363,556479,0.0,0.0,1,-0.02020825514770619,1.1180805224971324,15.926548671722411,14.860041650136312,1.1180805224971324,0,0.02020825514770619,0.9744219010559048,64.93505678583276,0,-0.0,0.9370302235094633,16.40223468740153,13.71787222044764,False,False,0.9370302235094633,0,-0.0,0.9392266263958234,15.377833747863772,16.802984518150602,13.952682977576941,0.2912328527065324,16.11603355407715,15.67918427501735,16.989732112196744,16.552882833136948,15.24233499595755,16.40223468740153,16.40223468740153
2024-02-05 00:00:00+01:00,15.741011383964809,15.928521452524482,15.741011383964809,15.810094833374023,317970,0.0,0.0,1,0.0012500159294439595,1.119478140960655,15.937404537200928,14.925834782918294,1.119478140960655,0,0.0,0.9744219010559048,67.25664473597011,0,0.0,0.9370302235094633,16.40223468740153,13.7968240038333,False,False,0.9370302235094633,0,0.0,0.9392266263958234,15.469121742248538,16.75236874623686,14.185874738260214,0.28382408241032814,15.790356636047363,15.364620512431872,16.641828883278347,16.216092759662857,14.93888438881638,16.40223468740153,16.40223468740153
2024-02-06 00:00:00+01:00,15.790356962802544,15.96799877981123,15.750881108042682,15.849570274353027,311814,0.0,0.0,1,0.0024968503601683345,1.122273310360113,15.966024494171142,14.99294376373291,1.122273310360113,0,0.0,0.9744219010559048,60.84656165813072,0,0.0,0.9370302235094633,16.40223468740153,13.905382790666676,False,False,0.9370302235094633,0,0.0,0.9392266263958234,15.567318010330203,16.632973343057195,14.501662677603209,0.27905933879305816,15.810094833374023,15.391505825184437,16.647272849753197,16.228683841563612,14.972916816994848,16.38743119116226,16.38743119116226
2024-02-07 00:00:00+01:00,15.82983298335699,15.908784689009464,15.760749535027143,15.87917709350586,295186,0.0,0.0,1,0.001867988761862005,1.1243697042916034,15.973919582366943,15.06169761021932,1.1243697042916034,0,0.0,0.9744219010559048,58.192077132218834,0,0.0,0.9370302235094633,16.40223468740153,14.231059096646277,False,False,0.9370302235094633,0,0.0,0.9392266263958234,15.657619094848632,16.479781477175692,14.835456712521571,0.269700468449434,15.849570274353027,15.445019571678877,16.658671679701328,16.254120977027178,15.040468869004725,16.372923764847776,16.372923764847776
2024-02-08 00:00:00+01:00,15.938390889737212,15.938390889737212,15.652190712697015,15.741011619567873,362566,0.0,0.0,1,-0.008701047486553426,1.1145865101021202,15.95714225769043,15.126174894968669,1.1145865101021202,0,-0.0,0.9744219010559048,57.86516670937371,0,-0.0,0.9370302235094633,16.40223468740153,14.714638479265467,False,False,0.9370302235094633,0,-0.0,0.9392266263958234,15.710418081283569,16.401074102618608,15.019762059948532,0.27087901906305994,15.87917709350586,15.47285856491127,16.691814150695038,16.28549562210045,15.06654003631668,16.35870648705958,16.35870648705958
2024-02-09 00:00:00+01:00,15.839700675329505,15.95812917779674,15.819964160215951,15.889046669006348,391125,0.0,0.0,1,0.009404417772899132,1.1250685472871582,15.947273254394531,15.193283907572429,1.1250685472871582,0,0.0,0.9744219010559048,55.62130583524363,0,0.0,0.9370302235094633,16.40223468740153,14.88241125645935,False,False,0.9370302235094633,0,0.0,0.9392266263958234,15.754335021972656,16.368951734622453,15.13971830932286,0.2670389147177605,15.741011619567873,15.340453247491233,16.542128363721154,16.141569991644513,14.939894875414591,16.330445856085078,16.330445856085078
2024-02-12 00:00:00+01:00,15.908784771136158,16.03708058759981,15.908784771136158,16.00747299194336,210893,0.0,0.0,1,0.007453330926896706,1.1334540554855324,15.947273254394531,15.266314284006755,1.1334540554855324,0,0.0,0.9744219010559048,63.47302790516006,0,0.0,0.9370302235094633,16.40223468740153,14.88241125645935,False,False,0.9370302235094633,0,0.0,0.9392266263958234,15.799238777160644,16.34633593453643,15.25214161978486,0.2585385578517392,15.889046669006348,15.501238832228738,16.664662342561567,16.276854505783955,15.11343099545113,16.303315650349553,16.303315650349553
2024-02-13 00:00:00+01:00,15.948259706643864,15.958128905210655,15.61271448480164,15.731142044067385,353429,0.0,0.0,1,-0.01726262152777358,1.1138876671065656,15.90681037902832,15.327501900990804,1.1138876671065656,0,-0.0,0.9744219010559048,47.9531727517677,0,-0.0,0.9370302235094633,16.40223468740153,15.010708073508225,False,False,0.9370302235094633,0,-0.0,0.9392266263958234,15.833780145645145,16.25837071232799,15.409189578962298,0.26826855422959495,16.00747299194336,15.605070160598967,16.812278654632145,16.409875823287752,15.202667329254574,16.277270652843452,16.277270652843452
2024-02-14 00:00:00+01:00,15.87917795904142,15.889047158080569,15.691666942012091,15.75088119506836,224337,0.0,0.0,1,0.0012547818172183867,1.1152853530976747,15.856478691101074,15.394281959533691,1.1152853530976747,0,0.0,0.9744219010559048,45.061720294386745,0,0.0,0.9370302235094633,16.40223468740153,15.27716974789202,False,False,0.9370302235094633,0,0.0,0.9392266263958234,15.849077081680301,16.236990299536913,15.461163863823689,0.2632051015038009,15.731142044067385,15.336334391811683,16.520757348578787,16.125949696323087,14.941526739555982,16.23739728276094,16.23739728276094
2024-02-15 00:00:00+01:00,15.810095156135723,15.810095156135723,15.583108288320531,15.642322540283203,356445,0.0,0.0,1,-0.006892227389737826,1.1075985528396814,15.80910758972168,15.45612751642863,1.1075985528396814,0,-0.0,0.9744219010559048,39.3939251961517,0,-0.0,0.9370302235094633,16.40223468740153,15.435074016403018,False,False,0.9370302235094633,0,-0.0,0.9392266263958234,15.851544332504272,16.23349250523207,15.469596159776472,0.2606180848117574,15.75088119506836,15.359954067850722,16.532735449503633,16.141808322285996,14.969026940633087,16.19991631488338,16.19991631488338
2024-02-16 00:00:00+01:00,15.741011619567873,15.967998486146564,15.6423224550725,15.741011619567873,511923,0.0,0.0,1,0.006309106530089759,1.1145865101021202,15.80417308807373,15.51994686126709,1.1145865101021202,0,0.0,0.9744219010559048,42.196555038997,0,0.0,0.9370302235094633,16.40223468740153,15.444942650029308,False,False,0.9370302235094633,0,0.0,0.9392266263958234,15.865360879898072,16.208335538491013,15.52238622130513,0.2652650809733507,15.642322540283203,15.244424918823178,16.438117783203253,16.04022016174323,14.846527297363151,16.150571672758353,16.150571672758353
2024-02-19 00:00:00+01:00,15.671928782665416,15.770617945097587,15.612714532263247,15.681797981262209,282104,0.0,0.0,1,-0.0037617428750293946,1.1103937222391396,15.791343402862548,15.576528962453207,1.1103937222391396,0,-0.0,0.9744219010559048,36.14455937646807,0,-0.0,0.9370302235094633,16.40223468740153,15.494287254395662,False,False,0.9370302235094633,0,-0.0,0.9392266263958234,15.864373970031739,16.209336404902434,15.519411535161044,0.25759639039199284,15.741011619567873,15.354617033979883,16.51380079074385,16.12740620515586,14.968222448391895,16.105174602003327,16.105174602003327
2024-02-20 00:00:00+01:00,15.790356960961043,15.790356960961043,15.553501832429497,15.622584342956545,262878,0.0,0.0,1,-0.0037759470168163833,1.106200934376159,15.7686448097229,15.6344269434611,1.106200934376159,1,-0.0,0.9744219010559048,29.999993960393454,0,-0.0,0.9370302235094633,16.40223468740153,15.553501832429497,False,False,0.9370302235094633,0,-0.0,0.9392266263958234,15.867334651947022,16.202798316925136,15.531870986968908,0.2561148716876752,15.681797981262209,15.297625673730696,16.450142596325236,16.06597028879372,14.913453366199183,16.063409296908702,16.063409296908702
2024-02-21 00:00:00+01:00,15.573239162855778,15.662060070629066,15.425204944019374,15.54363250732422,346736,0.0,0.0,1,-0.00505369879266615,1.100610528049656,15.735090351104736,15.683442846934001,1.100610528049656,0,-0.00505369879266615,0.9694974662709911,31.168802646506634,-1,-0.0,0.9370302235094633,16.40223468740153,15.425204944019374,False,True,0.9370302235094633,0,-0.0,0.9392266263958234,15.85450496673584,16.217731307138347,15.491278626333331,0.2547391756106764,15.622584342956545,15.24047557954053,16.386801869788574,16.00469310637256,14.858366816124516,16.012418550460783,16.012418550460783
